"IdLabel";"weight";"cond";"prob_cond";"day";"cohort_day";"cohort";"cage";"vis_bins";"n_vis_to_first";"n_total";"max_date";"mean_vis_to_first";"over_mean";"over_crit"
"Ind1";8.655;"plast";0.5;2;2;"1";1;"(480,500]";20;20;2014-08-28 01:06:17;17.5294117647059;1;13
"Ind1";8.655;"plast";0.5;2;2;"1";1;"(500,520]";19;20;2014-08-28 01:23:27;17.5294117647059;1;14
"Ind1";8.655;"plast";0.5;2;2;"1";1;"(520,540]";19;20;2014-08-28 01:44:14;17.5294117647059;1;15
"Ind1";8.655;"plast";0.5;2;2;"1";1;"(540,560]";19;20;2014-08-28 02:13:28;17.5294117647059;1;16
"Ind1";8.655;"plast";0.5;2;2;"1";1;"(560,580]";18;20;2014-08-28 02:42:27;17.5294117647059;1;17
"Ind1";8.655;"plast";0.5;2;2;"1";1;"(580,600]";20;20;2014-08-28 03:06:06;17.5294117647059;1;18
"Ind1";8.655;"plast";0.5;2;2;"1";1;"(600,620]";20;20;2014-08-28 03:27:48;17.5294117647059;1;19
"Ind1";8.655;"plast";0.5;2;2;"1";1;"(620,640]";20;20;2014-08-28 03:42:02;17.5294117647059;1;20
"Ind1";8.655;"plast";0.5;2;2;"1";1;"(640,660]";20;20;2014-08-28 04:10:29;17.5294117647059;1;21
"Ind1";8.655;"plast";0.5;2;2;"1";1;"(660,680]";12;12;2014-08-28 05:16:42;17.5294117647059;0;21
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(0,20]";1;20;2014-09-09 18:13:31;12.1304347826087;0;0
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(20,40]";3;20;2014-09-09 18:24:42;12.1304347826087;0;0
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(40,60]";8;20;2014-09-09 18:39:05;12.1304347826087;0;0
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(60,80]";16;20;2014-09-09 18:53:56;12.1304347826087;1;0
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(80,100]";13;20;2014-09-09 19:11:38;12.1304347826087;1;1
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(100,120]";16;20;2014-09-09 19:35:58;12.1304347826087;1;2
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(120,140]";17;20;2014-09-09 19:59:40;12.1304347826087;1;3
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(140,160]";15;20;2014-09-09 20:15:55;12.1304347826087;1;4
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(160,180]";16;20;2014-09-09 20:53:10;12.1304347826087;1;5
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(180,200]";16;20;2014-09-09 21:13:42;12.1304347826087;1;6
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(200,220]";14;20;2014-09-09 21:44:26;12.1304347826087;1;7
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(220,240]";12;20;2014-09-09 22:13:12;12.1304347826087;0;7
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(240,260]";15;20;2014-09-09 22:52:01;12.1304347826087;1;7
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(260,280]";13;20;2014-09-09 23:16:21;12.1304347826087;1;8
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(280,300]";12;20;2014-09-09 23:26:38;12.1304347826087;0;8
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(300,320]";11;20;2014-09-10 00:10:57;12.1304347826087;0;8
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(320,340]";12;20;2014-09-10 00:25:48;12.1304347826087;0;8
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(340,360]";13;20;2014-09-10 01:00:31;12.1304347826087;1;8
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(360,380]";11;20;2014-09-10 01:52:22;12.1304347826087;0;8
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(380,400]";14;20;2014-09-10 02:22:37;12.1304347826087;1;8
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(400,420]";17;20;2014-09-10 03:23:06;12.1304347826087;1;9
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(420,440]";11;20;2014-09-10 04:24:39;12.1304347826087;0;9
"Ind10";6.997;"plast";0.3;13;13;"1";1;"(440,460]";3;16;2014-09-10 05:23:27;12.1304347826087;0;9
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(0,20]";8;20;2014-09-08 18:07:49;9.15625;0;0
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(20,40]";19;20;2014-09-08 18:19:16;9.15625;1;0
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(40,60]";13;20;2014-09-08 18:36:09;9.15625;1;1
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(60,80]";9;20;2014-09-08 18:49:55;9.15625;0;1
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(80,100]";8;20;2014-09-08 19:06:47;9.15625;0;1
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(100,120]";8;20;2014-09-08 19:22:10;9.15625;0;1
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(120,140]";8;20;2014-09-08 19:43:35;9.15625;0;1
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(140,160]";12;20;2014-09-08 19:57:19;9.15625;1;1
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(160,180]";16;20;2014-09-08 20:26:33;9.15625;1;2
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(180,200]";19;20;2014-09-08 20:48:38;9.15625;1;3
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(200,220]";17;20;2014-09-08 21:09:47;9.15625;1;4
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(220,240]";12;20;2014-09-08 21:34:57;9.15625;1;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(240,260]";8;20;2014-09-08 21:59:44;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(260,280]";12;20;2014-09-08 22:10:23;9.15625;1;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(280,300]";9;20;2014-09-08 22:42:28;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(300,320]";8;20;2014-09-08 22:54:47;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(320,340]";7;20;2014-09-08 23:15:41;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(340,360]";5;20;2014-09-08 23:50:43;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(360,380]";9;20;2014-09-09 00:11:40;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(380,400]";9;20;2014-09-09 00:25:29;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(400,420]";6;20;2014-09-09 00:57:47;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(420,440]";8;20;2014-09-09 01:17:18;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(440,460]";6;20;2014-09-09 01:35:01;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(460,480]";7;20;2014-09-09 01:54:18;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(480,500]";8;20;2014-09-09 02:22:45;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(500,520]";8;20;2014-09-09 02:45:06;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(520,540]";6;20;2014-09-09 03:13:47;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(540,560]";9;20;2014-09-09 03:28:34;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(560,580]";8;20;2014-09-09 04:03:50;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(580,600]";6;20;2014-09-09 04:33:40;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(600,620]";4;20;2014-09-09 05:01:10;9.15625;0;5
"Ind10";7.151;"plast";0.3;12;12;"1";1;"(620,640]";1;2;2014-09-09 05:03:45;9.15625;0;5
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(0,20]";0;20;2014-09-06 18:03:11;13.2083333333333;0;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(20,40]";1;20;2014-09-06 18:07:20;13.2083333333333;0;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(40,60]";3;20;2014-09-06 18:21:27;13.2083333333333;0;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(60,80]";0;20;2014-09-06 18:25:55;13.2083333333333;0;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(80,100]";3;20;2014-09-06 18:29:19;13.2083333333333;0;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(100,120]";4;20;2014-09-06 18:32:37;13.2083333333333;0;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(120,140]";6;20;2014-09-06 18:35:10;13.2083333333333;0;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(140,160]";11;20;2014-09-06 18:40:10;13.2083333333333;0;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(160,180]";16;20;2014-09-06 18:54:09;13.2083333333333;1;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(180,200]";12;20;2014-09-06 19:02:51;13.2083333333333;0;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(200,220]";7;20;2014-09-06 19:10:28;13.2083333333333;0;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(220,240]";11;20;2014-09-06 19:15:13;13.2083333333333;0;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(240,260]";19;20;2014-09-06 19:23:51;13.2083333333333;1;0
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(260,280]";14;20;2014-09-06 19:37:33;13.2083333333333;1;1
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(280,300]";12;20;2014-09-06 19:46:49;13.2083333333333;0;1
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(300,320]";15;20;2014-09-06 20:09:41;13.2083333333333;1;1
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(320,340]";13;20;2014-09-06 20:19:04;13.2083333333333;0;1
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(340,360]";11;20;2014-09-06 20:24:23;13.2083333333333;0;1
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(360,380]";16;20;2014-09-06 20:34:00;13.2083333333333;1;1
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(380,400]";16;20;2014-09-06 20:58:38;13.2083333333333;1;2
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(400,420]";15;20;2014-09-06 21:12:07;13.2083333333333;1;3
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(420,440]";16;20;2014-09-06 21:24:27;13.2083333333333;1;4
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(440,460]";18;20;2014-09-06 21:38:59;13.2083333333333;1;5
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(460,480]";17;20;2014-09-06 21:56:31;13.2083333333333;1;6
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(480,500]";20;20;2014-09-06 22:13:17;13.2083333333333;1;7
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(500,520]";16;20;2014-09-06 22:21:30;13.2083333333333;1;8
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(520,540]";18;20;2014-09-06 22:41:43;13.2083333333333;1;9
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(540,560]";19;20;2014-09-06 23:00:37;13.2083333333333;1;10
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(560,580]";18;20;2014-09-06 23:14:11;13.2083333333333;1;11
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(580,600]";14;20;2014-09-06 23:29:12;13.2083333333333;1;12
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(600,620]";17;20;2014-09-06 23:42:14;13.2083333333333;1;13
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(620,640]";17;20;2014-09-06 23:58:57;13.2083333333333;1;14
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(640,660]";15;20;2014-09-07 00:11:30;13.2083333333333;1;15
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(660,680]";16;20;2014-09-07 00:31:22;13.2083333333333;1;16
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(680,700]";17;20;2014-09-07 00:51:59;13.2083333333333;1;17
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(700,720]";15;20;2014-09-07 01:15:32;13.2083333333333;1;18
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(720,740]";16;20;2014-09-07 01:21:10;13.2083333333333;1;19
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(740,760]";18;20;2014-09-07 01:43:22;13.2083333333333;1;20
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(760,780]";16;20;2014-09-07 02:10:21;13.2083333333333;1;21
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(780,800]";17;20;2014-09-07 02:28:50;13.2083333333333;1;22
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(800,820]";16;20;2014-09-07 02:58:56;13.2083333333333;1;23
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(820,840]";15;20;2014-09-07 03:26:45;13.2083333333333;1;24
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(840,860]";15;20;2014-09-07 03:44:34;13.2083333333333;1;25
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(860,880]";15;20;2014-09-07 04:05:40;13.2083333333333;1;26
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(880,900]";15;20;2014-09-07 04:31:12;13.2083333333333;1;27
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(900,920]";16;20;2014-09-07 04:54:12;13.2083333333333;1;28
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(920,940]";16;20;2014-09-07 05:19:32;13.2083333333333;1;29
"Ind10";7.313;"plast";0.3;10;10;"1";1;"(940,960]";1;1;2014-09-07 05:20:56;13.2083333333333;0;29
"Ind10";7.372;"plast";0.83;9;9;"1";1;"(0,20]";20;20;2014-09-04 18:25:20;19.2;1;0
"Ind10";7.372;"plast";0.83;9;9;"1";1;"(20,40]";20;20;2014-09-04 19:14:54;19.2;1;1
"Ind10";7.372;"plast";0.83;9;9;"1";1;"(40,60]";18;20;2014-09-04 20:00:43;19.2;0;1
"Ind10";7.372;"plast";0.83;9;9;"1";1;"(60,80]";20;20;2014-09-04 21:19:30;19.2;1;1
"Ind10";7.372;"plast";0.83;9;9;"1";1;"(80,100]";20;20;2014-09-04 22:18:41;19.2;1;2
"Ind10";7.372;"plast";0.83;9;9;"1";1;"(100,120]";20;20;2014-09-05 00:13:21;19.2;1;3
"Ind10";7.372;"plast";0.83;9;9;"1";1;"(120,140]";20;20;2014-09-05 01:17:36;19.2;1;4
"Ind10";7.372;"plast";0.83;9;9;"1";1;"(140,160]";20;20;2014-09-05 02:25:59;19.2;1;5
"Ind10";7.372;"plast";0.83;9;9;"1";1;"(160,180]";20;20;2014-09-05 03:56:49;19.2;1;6
"Ind10";7.372;"plast";0.83;9;9;"1";1;"(180,200]";14;14;2014-09-05 05:08:14;19.2;0;6
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(0,20]";0;20;2014-09-07 18:09:22;9.61363636363636;0;0
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(20,40]";9;20;2014-09-07 18:19:17;9.61363636363636;0;0
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(40,60]";12;20;2014-09-07 18:21:52;9.61363636363636;1;0
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(60,80]";18;20;2014-09-07 18:34:28;9.61363636363636;1;1
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(80,100]";19;20;2014-09-07 18:47:53;9.61363636363636;1;2
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(100,120]";20;20;2014-09-07 18:56:35;9.61363636363636;1;3
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(120,140]";17;20;2014-09-07 19:34:29;9.61363636363636;1;4
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(140,160]";18;20;2014-09-07 19:45:28;9.61363636363636;1;5
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(160,180]";17;20;2014-09-07 19:59:20;9.61363636363636;1;6
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(180,200]";19;20;2014-09-07 20:15:42;9.61363636363636;1;7
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(200,220]";17;20;2014-09-07 20:37:15;9.61363636363636;1;8
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(220,240]";16;20;2014-09-07 20:52:36;9.61363636363636;1;9
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(240,260]";17;20;2014-09-07 21:05:42;9.61363636363636;1;10
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(260,280]";13;20;2014-09-07 21:18:38;9.61363636363636;1;11
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(280,300]";12;20;2014-09-07 21:38:56;9.61363636363636;1;12
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(300,320]";12;20;2014-09-07 21:45:07;9.61363636363636;1;13
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(320,340]";5;20;2014-09-07 21:59:35;9.61363636363636;0;13
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(340,360]";5;20;2014-09-07 22:17:44;9.61363636363636;0;13
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(360,380]";11;20;2014-09-07 22:23:31;9.61363636363636;1;13
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(380,400]";6;20;2014-09-07 22:45:09;9.61363636363636;0;13
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(400,420]";5;20;2014-09-07 22:59:54;9.61363636363636;0;13
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(420,440]";10;20;2014-09-07 23:13:31;9.61363636363636;1;13
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(440,460]";11;20;2014-09-07 23:22:51;9.61363636363636;1;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(460,480]";8;20;2014-09-07 23:33:52;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(480,500]";5;20;2014-09-07 23:53:45;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(500,520]";8;20;2014-09-08 00:02:40;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(520,540]";9;20;2014-09-08 00:13:37;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(540,560]";6;20;2014-09-08 00:28:59;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(560,580]";6;20;2014-09-08 00:56:38;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(580,600]";9;20;2014-09-08 01:03:34;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(600,620]";12;20;2014-09-08 01:26:54;9.61363636363636;1;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(620,640]";6;20;2014-09-08 01:41:25;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(640,660]";5;20;2014-09-08 01:52:33;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(660,680]";5;20;2014-09-08 02:02:28;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(680,700]";6;20;2014-09-08 02:21:08;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(700,720]";4;20;2014-09-08 02:34:20;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(720,740]";5;20;2014-09-08 02:46:48;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(740,760]";6;20;2014-09-08 02:57:05;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(760,780]";5;20;2014-09-08 03:20:11;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(780,800]";6;20;2014-09-08 03:40:47;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(800,820]";7;20;2014-09-08 04:00:05;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(820,840]";5;20;2014-09-08 04:17:50;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(840,860]";6;20;2014-09-08 04:36:04;9.61363636363636;0;14
"Ind10";7.418;"plast";0.3;11;11;"1";1;"(860,880]";5;17;2014-09-08 05:12:21;9.61363636363636;0;14
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(0,20]";9;20;2014-09-03 18:28:43;12.1304347826087;0;0
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(20,40]";15;20;2014-09-03 19:07:47;12.1304347826087;1;0
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(40,60]";17;20;2014-09-03 19:50:47;12.1304347826087;1;1
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(60,80]";16;20;2014-09-03 20:14:59;12.1304347826087;1;2
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(80,100]";18;20;2014-09-03 20:48:00;12.1304347826087;1;3
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(100,120]";15;20;2014-09-03 21:32:09;12.1304347826087;1;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(120,140]";10;20;2014-09-03 21:39:04;12.1304347826087;0;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(140,160]";14;20;2014-09-03 22:01:59;12.1304347826087;1;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(160,180]";9;20;2014-09-03 22:11:44;12.1304347826087;0;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(180,200]";11;20;2014-09-03 22:39:15;12.1304347826087;0;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(200,220]";15;20;2014-09-03 23:10:59;12.1304347826087;1;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(220,240]";10;20;2014-09-03 23:30:25;12.1304347826087;0;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(240,260]";14;20;2014-09-04 00:12:28;12.1304347826087;1;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(260,280]";9;20;2014-09-04 00:34:59;12.1304347826087;0;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(280,300]";12;20;2014-09-04 00:45:15;12.1304347826087;0;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(300,320]";7;20;2014-09-04 01:08:19;12.1304347826087;0;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(320,340]";7;20;2014-09-04 01:26:01;12.1304347826087;0;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(340,360]";9;20;2014-09-04 02:01:49;12.1304347826087;0;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(360,380]";11;20;2014-09-04 02:26:54;12.1304347826087;0;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(380,400]";14;20;2014-09-04 03:07:54;12.1304347826087;1;4
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(400,420]";16;20;2014-09-04 03:55:26;12.1304347826087;1;5
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(420,440]";11;20;2014-09-04 04:20:48;12.1304347826087;0;5
"Ind10";7.429;"plast";0.83;8;8;"1";1;"(440,460]";10;16;2014-09-04 05:15:04;12.1304347826087;0;5
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(0,20]";1;20;2014-08-30 18:28:19;17.72;0;0
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(20,40]";8;20;2014-08-30 18:44:51;17.72;0;0
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(40,60]";19;20;2014-08-30 18:48:17;17.72;1;0
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(60,80]";20;20;2014-08-30 19:13:08;17.72;1;1
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(80,100]";19;20;2014-08-30 19:51:03;17.72;1;2
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(100,120]";18;20;2014-08-30 20:24:48;17.72;1;3
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(120,140]";20;20;2014-08-30 20:47:53;17.72;1;4
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(140,160]";18;20;2014-08-30 21:11:27;17.72;1;5
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(160,180]";19;20;2014-08-30 21:41:23;17.72;1;6
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(180,200]";19;20;2014-08-30 22:01:09;17.72;1;7
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(200,220]";20;20;2014-08-30 22:35:32;17.72;1;8
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(220,240]";20;20;2014-08-30 22:53:40;17.72;1;9
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(240,260]";20;20;2014-08-30 23:17:25;17.72;1;10
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(260,280]";20;20;2014-08-30 23:53:31;17.72;1;11
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(280,300]";20;20;2014-08-31 00:31:13;17.72;1;12
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(300,320]";20;20;2014-08-31 00:57:23;17.72;1;13
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(320,340]";20;20;2014-08-31 01:17:49;17.72;1;14
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(340,360]";19;20;2014-08-31 01:52:09;17.72;1;15
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(360,380]";20;20;2014-08-31 02:25:19;17.72;1;16
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(380,400]";19;20;2014-08-31 02:54:23;17.72;1;17
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(400,420]";20;20;2014-08-31 03:21:21;17.72;1;18
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(420,440]";20;20;2014-08-31 03:42:18;17.72;1;19
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(440,460]";16;20;2014-08-31 04:19:57;17.72;0;19
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(460,480]";13;20;2014-08-31 04:43:56;17.72;0;19
"Ind10";7.841;"plast";0.5;5;5;"1";1;"(480,500]";15;20;2014-08-31 05:13:22;17.72;0;19
"Ind10";7.86;"plast";0.83;6;6;"1";1;"(0,20]";1;20;2014-09-01 18:26:57;14.375;0;0
"Ind10";7.86;"plast";0.83;6;6;"1";1;"(20,40]";0;20;2014-09-01 18:32:45;14.375;0;0
"Ind10";7.86;"plast";0.83;6;6;"1";1;"(40,60]";0;20;2014-09-01 18:52:38;14.375;0;0
"Ind10";7.86;"plast";0.83;6;6;"1";1;"(60,80]";0;20;2014-09-01 19:09:53;14.375;0;0
"Ind10";7.86;"plast";0.83;6;6;"1";1;"(80,100]";0;20;2014-09-01 19:36:57;14.375;0;0
"Ind10";7.86;"plast";0.83;6;6;"1";1;"(100,120]";7;20;2014-09-01 19:41:43;14.375;0;0
"Ind10";7.86;"plast";0.83;6;6;"1";1;"(120,140]";17;20;2014-09-01 20:05:49;14.375;1;0
"Ind10";7.86;"plast";0.83;6;6;"1";1;"(140,160]";19;20;2014-09-01 20:44:47;14.375;1;1
"Ind10";7.86;"plast";0.83;6;6;"1";1;"(160,180]";19;20;2014-09-01 21:10:07;14.375;1;2
"Ind10";7.86;"plast";0.83;6;6;"1";1;"(180,200]";20;20;2014-09-01 21:51:02;14.375;1;3
